timestep,episode,episode_reward,episode_length,zombies_killed,wave,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
1430379,985,22.739999999999462,837,11,2,,,,,,,912.2762592081725,3102.662605047226
1431795,986,118.53000000000141,1416,22,3,,,,,,,457.5622341813516,3105.7574672698975
1433971,987,185.04000000000758,2176,34,2,,,,,,,550.9742650838532,3109.7070775032043
1435266,988,103.24999999999939,1295,20,3,,,,,,,880.1737783056161,3111.178558111191
1436561,989,67.38999999999851,1295,19,2,,,,,,,437.6563009388829,3114.1377334594727
1437914,990,95.78000000000158,1353,21,5,,,,,,,446.3807797958676,3117.169016599655
1440571,991,232.0300000000109,2657,51,7,,,,,,,594.2093550550846,3121.640693664551
1442418,992,156.53000000000526,1847,33,5,,,,,,,506.0975339006348,3125.2904045581818
1443421,993,46.85999999999935,1003,11,1,,,,,,,916.851697267351,3126.384548187256
1444519,994,61.4199999999991,1098,16,1,,,,,,,396.54396270338464,3129.153746366501
1445945,995,84.40999999999882,1426,23,3,,,,,,,455.81283032855896,3132.2824425697327
1446491,996,-5.61000000000022,546,6,1,,,,,,,929.6471433552936,3132.8700952529907
1447451,997,46.52999999999919,960,13,1,,,,,,,895.9946452142938,3133.941715478897
1448544,998,51.14999999999945,1093,16,2,,,,,,,398.7357240737479,3136.683078765869
1449800,999,77.57999999999998,1256,19,2,,,,,,,908.3739736911804,3138.065949678421
1450588,1000,31.289999999999573,788,13,1,,,,,,,312.2333873826826,3140.5899019241333
1451678,1001,62.29999999999865,1090,14,3,,,,,,,908.8744868958651,3141.78937792778
1452283,1002,2.2699999999997473,605,8,1,,,,,,,270.799426675103,3144.0236854553223
1454433,1003,155.98000000000306,2150,39,5,,,,,,,552.4785047947414,3147.9154357910156
1456422,1004,178.53000000000173,1989,36,3,,,,,,,534.8791586239494,3151.634256362915
1459513,1005,282.4200000000114,3091,55,6,,,,,,,620.012748033795,3156.6198303699493
1461149,1006,139.50000000000128,1636,24,2,,,,,,,491.93609767200945,3159.9456651210785
1462979,1007,151.4300000000017,1830,32,4,,,,,,,513.5793788237045,3163.5090618133545
1465095,1008,209.93000000000427,2116,39,5,,,,,,,547.3737666948541,3167.375124692917
1467405,1009,223.99000000000672,2310,44,6,,,,,,,563.5488111363571,3171.474310874939
1469655,1010,201.70000000000368,2250,39,4,,,,,,,552.8759887657695,3175.5441088676453
1471098,1011,103.07000000000036,1443,23,5,,,,,,,471.6143845807692,3178.6040468215942
1473632,1012,239.50000000000938,2534,44,3,,,,,,,592.6689983012377,3182.8798303604126
1476014,1013,237.1700000000078,2382,43,5,,,,,,,563.3157038660875,3187.108570098877
1479122,1014,328.33000000001834,3108,60,6,,,,,,,485.579624923648,3193.5093717575073
1481264,1015,216.29000000000258,2142,38,4,,,,,,,546.728599144301,3197.427486181259
1484922,1016,381.6100000000216,3658,65,7,,,,,,,524.0021659863436,3204.408637523651
1488051,1017,364.23000000001616,3129,68,8,,,,,,,632.9908525331808,3209.3519682884216
1490449,1018,231.86000000000993,2398,44,5,,,,,,,576.5894477893988,3213.5111088752747
1493187,1019,254.81000000001254,2738,48,6,,,,,,,452.7028883765739,3219.5594716072083
1495618,1020,228.2400000000075,2431,44,6,,,,,,,570.2602157831109,3223.8226578235626
1498496,1021,281.20000000001494,2878,50,11,,,,,,,606.4678738809602,3228.5684044361115
1500057,1022,117.57000000000114,1561,25,3,,,,,,,462.54975647871186,3231.9434037208557
1501039,1023,45.16999999999935,982,16,2,,,,,,,896.709717141088,3233.038748025894
1502926,1024,157.05000000000337,1887,32,4,,,,,,,517.5558314957603,3236.6849060058594
1504478,1025,116.92000000000043,1552,23,2,,,,,,,480.3099313855584,3239.916433572769
1506293,1026,149.6000000000015,1815,31,6,,,,,,,504.92911509645285,3243.5112869739532
1507884,1027,104.49000000000082,1591,24,3,,,,,,,481.179350657067,3246.8179507255554
1508924,1028,52.539999999999196,1040,16,3,,,,,,,896.2701798529296,3247.9785075187683
1510786,1029,155.9000000000017,1862,30,5,,,,,,,527.9757489814058,3251.5054166316986
1511648,1030,31.469999999999565,862,10,8,,,,,,,351.3949214522549,3253.9586646556854
1512747,1031,58.999999999999055,1099,19,3,,,,,,,924.7436531379823,3255.147282600403
1514334,1032,114.44000000000248,1587,26,5,,,,,,,476.2029768228479,3258.48006939888
1515499,1033,58.76999999999899,1165,19,3,,,,,,,908.4644618121047,3259.7626354694366
1516189,1034,16.93999999999982,690,9,1,,,,,,,300.51319230459717,3262.0588760375977
1517015,1035,32.35999999999925,826,12,1,,,,,,,909.8724926602115,3262.96692943573
1517949,1036,40.36999999999931,934,14,2,,,,,,,357.9295236584632,3265.576582431793
1519869,1037,171.55000000000467,1920,31,4,,,,,,,529.1560983033233,3269.205230951309
1521442,1038,124.09000000000121,1573,25,4,,,,,,,910.0059063955883,3270.934012413025
1522954,1039,114.66000000000119,1512,23,3,,,,,,,482.5366151182825,3274.067640066147
1523741,1040,27.57999999999936,787,13,2,,,,,,,330.05449465300313,3276.452244758606
1524649,1041,46.79999999999899,908,15,2,,,,,,,896.9041284746124,3277.4648151397705
1525976,1042,67.28999999999888,1327,21,5,,,,,,,435.53546432525644,3280.5119330883026
1527954,1043,158.69000000000153,1978,30,4,,,,,,,530.2853449490304,3284.2421700954437
1530169,1044,191.69000000000563,2215,37,4,,,,,,,565.2946733975941,3288.1606516838074
1531593,1045,104.83000000000153,1424,22,2,,,,,,,902.4267517819437,3289.738831758499
1533161,1046,119.48000000000093,1568,24,4,,,,,,,482.7397475210722,3292.9872267246246
1534400,1047,101.71000000000001,1239,21,4,,,,,,,438.33014144248546,3295.814009666443
1535826,1048,105.59000000000125,1426,23,3,,,,,,,882.4575443978393,3297.4301204681396
1537757,1049,162.4900000000029,1931,32,4,,,,,,,521.5727358242026,3301.1325941085815
1539816,1050,187.5700000000029,2059,29,2,,,,,,,536.2871648535869,3304.9722044467926
1540957,1051,74.45000000000032,1141,16,2,,,,,,,409.06387530789624,3307.761750936508
1542013,1052,61.229999999999166,1056,18,2,,,,,,,898.8252088326739,3308.9368007183075
1544108,1053,188.3600000000066,2095,33,5,,,,,,,523.3766501099756,3312.939887046814
1545265,1054,77.14999999999954,1157,19,1,,,,,,,349.3193496459557,3316.2522003650665
1547651,1055,218.65000000000663,2386,40,10,,,,,,,551.1711657053289,3320.5813014507294
1549318,1056,127.1699999999995,1667,26,4,,,,,,,474.6414187301268,3324.093629837036
1551123,1057,135.0400000000011,1805,30,5,,,,,,,495.4670845734378,3327.7368688583374
1552486,1058,90.90000000000005,1363,22,2,,,,,,,433.7760716593999,3330.8792185783386
1554511,1059,173.32000000000443,2025,35,5,,,,,,,528.2942312536737,3334.7125265598297
1555861,1060,87.06000000000026,1350,20,3,,,,,,,880.6667691099811,3336.245693922043
1557475,1061,128.95000000000053,1614,28,3,,,,,,,480.81969506447194,3339.6026649475098
1559427,1062,164.7500000000024,1952,33,3,,,,,,,512.5519840501458,3343.4112927913666
1560645,1063,65.8599999999991,1218,19,2,,,,,,,405.0616526513787,3346.4184255599976
1562479,1064,143.91000000000093,1834,30,7,,,,,,,881.1307664190978,3348.5000743865967
1564686,1065,192.31000000000358,2207,39,5,,,,,,,400.30015187210915,3354.0136370658875
1566313,1066,122.20000000000202,1627,26,3,,,,,,,873.454985943587,3355.8765313625336
1567818,1067,108.47000000000094,1505,22,1,,,,,,,476.86806531441323,3359.0328249931335
1570909,1068,311.70000000001704,3091,57,6,,,,,,,470.7479925863128,3365.5991411209106
1573302,1069,206.88000000000363,2393,37,2,,,,,,,563.1273119316252,3369.848759651184
1575513,1070,208.28000000000492,2211,39,4,,,,,,,548.6477036958855,3373.8788754940033
1578157,1071,259.69000000001125,2644,46,5,,,,,,,588.6412803274812,3378.3708066940308
1580826,1072,247.82000000000934,2669,48,6,,,,,,,601.0252628137208,3382.811733007431
1582873,1073,184.83000000000413,2047,37,5,,,,,,,527.9301246803792,3386.689357280731
1585178,1074,209.67000000000633,2305,44,6,,,,,,,384.3285023824273,3392.6870799064636
1586980,1075,142.03000000000068,1802,25,1,,,,,,,772.5144944030501,3395.019910812378
1589804,1076,260.0400000000083,2824,47,3,,,,,,,417.6248233293353,3401.782136440277
1592136,1077,205.58000000000604,2332,43,7,,,,,,,551.4535302357663,3406.0111656188965
1594342,1078,194.1600000000053,2206,38,5,,,,,,,519.0907975194413,3410.261117219925
1595389,1079,54.82999999999918,1047,16,3,,,,,,,801.1971860357049,3411.5681891441345
1596417,1080,35.959999999998985,1028,15,3,,,,,,,373.5446543129724,3414.3203818798065
1597664,1081,64.88999999999915,1247,20,3,,,,,,,412.0093743744883,3417.347149848938
1599589,1082,160.27000000000254,1925,32,4,,,,,,,423.4117905562906,3421.8937447071075
1601016,1083,103.68999999999997,1427,21,3,,,,,,,507.3994992359682,3424.7062935829163
1603437,1084,232.25000000000722,2421,48,5,,,,,,,415.3614363317204,3430.5351102352142
1606166,1085,259.3900000000115,2729,54,9,,,,,,,327.4171286021766,3438.870198726654
1607297,1086,69.7099999999989,1131,16,1,,,,,,,642.1914553851802,3440.6315174102783
1609812,1087,235.33000000000888,2515,50,7,,,,,,,318.79080479708983,3448.5209062099457
1611726,1088,173.27000000000237,1914,36,6,,,,,,,649.7704128279973,3451.4667534828186
1612921,1089,72.71999999999969,1195,19,3,,,,,,,303.39651651035064,3455.4057025909424
1614173,1090,100.11000000000047,1252,19,2,,,,,,,316.3007634499101,3459.36417222023
1615253,1091,60.3999999999985,1080,16,2,,,,,,,678.2441661936516,3460.9566814899445
1616610,1092,105.87999999999938,1357,19,2,,,,,,,329.1433287627259,3465.0796768665314
1617759,1093,72.32999999999839,1149,17,2,,,,,,,614.657340117206,3466.9492099285126
1619232,1094,111.20000000000228,1473,22,3,,,,,,,341.3330504641403,3471.2648346424103
1622987,1095,429.19000000001904,3755,80,10,,,,,,,376.71700232261924,3481.232702732086
1623908,1096,30.20999999999902,921,13,7,,,,,,,664.4064282560646,3482.619080066681
1625937,1097,184.28000000000415,2029,38,5,,,,,,,388.9358368325896,3487.8360426425934
1628491,1098,226.88000000001182,2554,45,4,,,,,,,327.3431563301761,3495.6384720802307
1630796,1099,219.2500000000058,2305,42,5,,,,,,,409.2660425713495,3501.2707154750824
1632578,1100,151.45000000000292,1782,33,5,,,,,,,368.7788522805353,3506.1030848026276
1634926,1101,220.63000000000704,2348,46,6,,,,,,,378.5827265596334,3512.305319786072
1637293,1102,221.60000000000616,2367,44,6,,,,,,,394.5645644218242,3518.304491519928
1639752,1103,237.500000000008,2459,46,5,,,,,,,428.4855597184934,3524.0434777736664
1641033,1104,76.83999999999887,1281,20,7,,,,,,,304.7992202717987,3528.2465903759003
1643244,1105,180.86000000000502,2211,38,6,,,,,,,400.9457838526819,3533.7612731456757
1645149,1106,167.47000000000196,1905,33,5,,,,,,,367.4244660212747,3538.9461874961853
1646231,1107,62.38999999999879,1082,17,2,,,,,,,661.5408327078567,3540.5819697380066
1648326,1108,169.98000000000673,2095,34,5,,,,,,,406.57426931474504,3545.7349905967712
1650086,1109,144.02000000000118,1760,32,5,,,,,,,349.9815521833883,3550.764016866684
1652240,1110,167.17000000000314,2154,38,4,,,,,,,396.3531517568723,3556.1987631320953
1653810,1111,129.8200000000018,1570,27,4,,,,,,,352.0897766048564,3560.6580135822296
1656030,1112,198.44000000000554,2220,39,4,,,,,,,412.5704498893555,3566.039070367813
1658226,1113,214.3700000000053,2196,42,8,,,,,,,391.7083809305501,3571.645480632782
1660653,1114,234.77000000000697,2427,46,5,,,,,,,427.12804997556077,3577.3277842998505
1663168,1115,236.8800000000084,2515,45,5,,,,,,,356.00764510264975,3584.3924198150635
1664538,1116,107.8400000000005,1370,23,4,,,,,,,891.4144305536508,3585.929478406906
1666633,1117,198.81000000000336,2095,35,4,,,,,,,533.2917854026398,3589.8580713272095
1668829,1118,208.60000000000633,2196,39,4,,,,,,,551.725211877123,3593.8384895324707
1669717,1119,45.92999999999884,888,12,2,,,,,,,351.2359936971555,3596.366960287094
1671601,1120,164.22000000000406,1884,33,5,,,,,,,514.4066951707904,3600.029650449753
1674372,1121,289.1700000000129,2771,50,10,,,,,,,600.2867753638159,3604.645966053009
1676199,1122,165.2400000000011,1827,29,2,,,,,,,509.6156982253148,3608.2312047481537
1678776,1123,258.54000000001014,2577,47,6,,,,,,,590.1819459513944,3612.5978121757507
1680955,1124,207.58000000000533,2179,39,5,,,,,,,548.5705549156471,3616.5701863765717
1682591,1125,117.44000000000051,1636,28,3,,,,,,,482.8920359437775,3619.958240032196
1684719,1126,198.91000000000622,2128,39,5,,,,,,,542.7419598993284,3623.8792679309845
1686448,1127,140.60000000000306,1729,29,3,,,,,,,501.8683590234623,3627.3245985507965
1687126,1128,11.909999999999798,678,11,2,,,,,,,907.6841427914816,3628.0718173980713
1688807,1129,119.09000000000084,1681,28,2,,,,,,,487.3331584158224,3631.521451473236
1689982,1130,80.4299999999991,1175,19,2,,,,,,,417.54105338498954,3634.3357026576996
1692618,1131,266.87000000001314,2636,59,8,,,,,,,576.4263781969335,3638.9088735580444
1693600,1132,49.4199999999994,982,16,2,,,,,,,866.8277345711516,3640.041919231415
1696279,1133,269.1200000000118,2679,47,4,,,,,,,442.3559991430454,3646.0982871055603
1697684,1134,103.57000000000009,1405,23,4,,,,,,,908.285488155523,3647.6453895568848
1699518,1135,136.95000000000084,1834,29,2,,,,,,,502.44224145825393,3651.295688867569
1700545,1136,50.01999999999917,1027,17,1,,,,,,,381.06013080892086,3653.9910192489624
1701864,1137,87.50999999999888,1319,23,3,,,,,,,881.6205320874423,3655.4872801303864
1703055,1138,73.80999999999986,1191,17,1,,,,,,,409.360073450863,3658.396926164627
1704431,1139,102.03999999999884,1376,23,3,,,,,,,437.1444394074872,3661.5448150634766
1707344,1140,293.08000000001346,2913,59,6,,,,,,,523.2655394950889,3667.1119763851166
1708685,1141,86.69999999999982,1341,21,3,,,,,,,319.5928021523767,3671.3081271648407
1709913,1142,76.70000000000044,1228,18,2,,,,,,,673.0891398526618,3673.132748603821
1711926,1143,175.0400000000049,2013,35,4,,,,,,,362.25984048892076,3678.689687728882
1713986,1144,193.84000000000503,2060,37,5,,,,,,,380.0464117378644,3684.110286474228
1715876,1145,176.01000000000232,1890,31,4,,,,,,,355.212714903607,3689.431225299835
1718467,1146,276.05000000001417,2591,50,9,,,,,,,274.472500145098,3698.8715209960938
1719176,1147,25.77999999999949,709,9,1,,,,,,,560.086957176845,3700.137571811676
1720290,1148,69.73999999999938,1114,15,2,,,,,,,585.9615733393362,3702.0389285087585
1721326,1149,60.749999999999154,1036,15,4,,,,,,,280.9262120000706,3705.726938724518
1722362,1150,53.84999999999884,1036,17,5,,,,,,,682.5002550757563,3707.2450704574585
1723360,1151,60.099999999998566,998,15,1,,,,,,,366.2256639614764,3709.9703707695007
1726424,1152,321.7900000000177,3064,57,5,,,,,,,604.3057255702344,3715.040872812271
1728032,1153,146.31000000000142,1608,27,4,,,,,,,476.5673250789316,3718.415179014206
1729355,1154,124.12000000000069,1323,23,5,,,,,,,382.2255790884731,3721.876631259918
1730133,1155,36.28999999999971,778,12,1,,,,,,,700.4891604739296,3722.9875576496124
1730577,1156,-13.98000000000032,444,6,1,,,,,,,201.2141296162037,3725.194326400757
1731936,1157,103.30000000000001,1359,21,2,,,,,,,792.7691216014549,3726.908796310425
1732811,1158,20.379999999999427,875,14,1,,,,,,,341.2436426214613,3729.473082780838
1735446,1159,257.75000000000875,2635,51,8,,,,,,,575.0315619845973,3734.055677175522
1737862,1160,199.6300000000045,2416,42,3,,,,,,,520.7979959626924,3738.694880247116
1739132,1161,81.31000000000026,1270,22,4,,,,,,,385.63334207628407,3741.988355398178
1741230,1162,205.75000000000466,2098,37,5,,,,,,,458.93056224204014,3746.5600304603577
1744843,1163,369.9000000000207,3613,68,6,,,,,,,653.5977632615494,3752.0880587100983
1747289,1164,223.960000000005,2446,44,6,,,,,,,417.3431043610424,3757.949081659317
1748664,1165,96.30000000000118,1375,21,6,,,,,,,884.7883281915235,3759.503395318985
1750284,1166,136.22000000000367,1620,26,7,,,,,,,417.0104779001902,3763.388345003128
1751751,1167,111.07000000000201,1467,24,2,,,,,,,386.73602145945324,3767.18177986145
1753562,1168,147.41000000000315,1811,29,3,,,,,,,490.84869546381964,3770.8715121746063
1755179,1169,113.8800000000016,1617,27,3,,,,,,,475.1781740832653,3774.27468585968
1756457,1170,82.22999999999966,1278,20,4,,,,,,,867.8856674337928,3775.74737739563
1757766,1171,91.43999999999964,1309,21,3,,,,,,,401.5249045395946,3779.007627725601
1759142,1172,81.94000000000116,1376,24,4,,,,,,,766.8339180002929,3780.8022005558014
1761224,1173,185.88000000000358,2082,35,5,,,,,,,502.32763285461,3784.9470341205597
1763147,1174,156.56000000000222,1923,32,5,,,,,,,430.9318431606501,3789.4096295833588
1765327,1175,191.01000000000295,2180,37,4,,,,,,,442.0636962408077,3794.3411786556244
1768014,1176,263.8500000000096,2687,45,4,,,,,,,369.33837136781955,3801.6165137290955
1770130,1177,182.57000000000278,2116,37,4,,,,,,,443.1760713060714,3806.391415119171
1771826,1178,144.4300000000021,1696,29,4,,,,,,,448.877477102391,3810.169961452484
1773926,1179,190.37000000000484,2100,37,6,,,,,,,539.1232601292666,3814.0654253959656
1776671,1180,265.3300000000116,2745,47,5,,,,,,,555.0457489676925,3819.0111742019653
1779701,1181,277.5300000000133,3030,58,6,,,,,,,583.9888903373901,3824.199821949005
1783315,1182,355.5400000000215,3614,71,9,,,,,,,502.5919243460993,3831.3907277584076
1784901,1183,113.4400000000014,1586,24,2,,,,,,,469.20801569536377,3834.7710716724396
1785360,1184,-18.410000000000103,459,5,1,,,,,,,834.8035456435259,3835.321058988571
1786500,1185,67.5899999999991,1140,19,3,,,,,,,383.88867332062085,3838.29079914093
1787666,1186,69.02999999999889,1166,17,1,,,,,,,882.0785645657378,3839.6128256320953
1789766,1187,191.86000000000445,2100,34,5,,,,,,,519.1444221304738,3843.658210039139
1791072,1188,83.8399999999992,1306,19,3,,,,,,,425.47914311690664,3846.727921485901
1791638,1189,-16.240000000000027,566,7,1,,,,,,,829.3528411385515,3847.410539627075
1792246,1190,-9.790000000000077,608,8,1,,,,,,,258.6918938933222,3849.761002063751
1794976,1191,250.920000000011,2730,51,7,,,,,,,541.669822498699,3854.801160812378
1796919,1192,162.76000000000562,1943,30,3,,,,,,,467.4309115849902,3858.9581055641174
1798448,1193,86.26000000000144,1529,23,2,,,,,,,437.52152891994774,3862.4529762268066
1799244,1194,1.6700000000002717,796,11,3,,,,,,,812.4779269348899,3863.432872533798
1799933,1195,-1.0000000000000355,689,9,1,,,,,,,881.9232296993275,3864.2143371105194
1800359,1196,-27.12000000000003,426,4,1,,,,,,,180.20058595306122,3866.5785100460052
1800865,1197,-14.270000000000053,506,6,1,,,,,,,736.3641493630814,3867.2659549713135
1801673,1198,25.649999999999828,808,12,2,,,,,,,859.3520932046476,3868.2063686847687
1801990,1199,-34.900000000000034,317,3,1,,,,,,,806.7505991798972,3868.5994431972504
1802548,1200,-10.619999999999955,558,8,1,,,,,,,255.9219548040144,3870.779952287674
1804298,1201,114.50000000000308,1750,29,3,,,,,,,475.4263613440931,3874.4610755443573
1805323,1202,30.509999999999323,1025,13,2,,,,,,,806.056728961379,3875.732863664627
1805885,1203,1.2300000000000608,562,6,1,,,,,,,850.1005818207784,3876.3940999507904
1807455,1204,98.84000000000125,1570,22,3,,,,,,,430.34484994100376,3880.042500257492
1808580,1205,56.569999999999666,1125,15,5,,,,,,,397.0953903244926,3882.8757696151733
1809042,1206,-22.929999999999897,462,5,1,,,,,,,892.2695031150281,3883.3937492370605
1810315,1207,74.76999999999916,1273,18,1,,,,,,,778.3173688849084,3885.0295009613037
1811085,1208,16.629999999999775,770,8,1,,,,,,,243.79717425692422,3888.1880712509155
1812384,1209,73.60999999999984,1299,20,3,,,,,,,764.9484106375603,3889.8864221572876
1813673,1210,78.18999999999906,1289,18,2,,,,,,,405.59994532441607,3893.0646324157715
1814229,1211,-11.150000000000041,556,6,1,,,,,,,757.4796889829843,3893.7988822460175
1815632,1212,59.669999999998836,1403,21,5,,,,,,,428.45688410376727,3897.073553800583
1816675,1213,35.53999999999942,1043,15,4,,,,,,,347.680537512289,3900.073710680008
1817180,1214,-10.990000000000029,505,6,1,,,,,,,835.9348624497699,3900.677998304367
1817831,1215,-0.8700000000001893,651,9,1,,,,,,,813.0083823035494,3901.4789021015167
1818993,1216,62.849999999999284,1162,17,2,,,,,,,353.5427749739963,3904.7658116817474
1819518,1217,-6.229999999999919,525,6,1,,,,,,,793.575025488351,3905.4275200366974
1821404,1218,159.6400000000059,1886,32,5,,,,,,,477.9771523211821,3909.3734924793243
1822208,1219,1.5599999999998388,804,11,2,,,,,,,828.527699320121,3910.34406375885
1823377,1220,60.63999999999899,1169,17,2,,,,,,,379.5744643165004,3913.4241273403168
1824259,1221,32.03999999999955,882,13,2,,,,,,,653.7662363275751,3914.7734048366547
1825630,1222,72.7599999999989,1371,20,4,,,,,,,375.50757233025075,3918.424671649933
1826438,1223,24.619999999999315,808,8,1,,,,,,,840.2563743246828,3919.3864731788635
1828070,1224,116.9200000000016,1632,25,1,,,,,,,458.81392459305096,3922.943690061569
1828693,1225,1.2100000000000506,623,8,1,,,,,,,834.5546054020459,3923.690370321274
1829436,1226,15.599999999999923,743,10,4,,,,,,,291.1149584318042,3926.242798805237
1830219,1227,20.079999999999742,783,11,3,,,,,,,704.9450153454234,3927.3537323474884
1831207,1228,41.70999999999971,988,12,2,,,,,,,327.93713441175566,3930.3666830062866
1831596,1229,-27.730000000000025,389,5,1,,,,,,,901.595631893894,3930.798271417618
1832617,1230,52.54999999999935,1021,15,2,,,,,,,910.3369632294717,3931.9200377464294
1833608,1231,35.80999999999981,991,15,2,,,,,,,367.4583319814807,3934.6171386241913
1835215,1232,100.99000000000163,1607,28,4,,,,,,,475.30949364959673,3937.99827504158
1836637,1233,81.49000000000032,1422,23,4,,,,,,,873.8448273891728,3939.625760793686
1837331,1234,12.639999999999958,694,9,1,,,,,,,291.6046286528881,3942.0059089660645
1839241,1235,141.2600000000055,1910,31,7,,,,,,,450.75405443255727,3946.2434420585632
1840512,1236,78.00000000000091,1271,21,2,,,,,,,783.6396671322088,3947.8655486106873
1841513,1237,48.14999999999952,1001,16,2,,,,,,,362.79254056412816,3950.6248710155487
1843020,1238,84.5099999999994,1507,23,6,,,,,,,703.3433793110662,3952.7676241397858
1844411,1239,88.03000000000003,1391,21,2,,,,,,,363.703539701089,3956.592303752899
1845361,1240,37.419999999999455,950,14,2,,,,,,,314.4694388607534,3959.6134457588196
1846690,1241,83.58999999999885,1329,21,3,,,,,,,753.7571384914121,3961.3767886161804
1847984,1242,67.83999999999922,1294,19,2,,,,,,,378.0172911642332,3964.8001079559326
1849048,1243,43.15999999999962,1064,16,2,,,,,,,848.3411720604013,3966.054513692856
1850170,1244,58.02999999999934,1122,17,2,,,,,,,366.73919516410183,3969.1142094135284
1851036,1245,28.209999999999717,866,10,3,,,,,,,858.8114054625088,3970.122766494751
1851871,1246,22.879999999999875,835,11,2,,,,,,,296.84812300285637,3972.9358384609222
1852327,1247,-18.33000000000006,456,6,1,,,,,,,822.7574873366672,3973.490302801132
1853408,1248,48.43999999999896,1081,16,3,,,,,,,827.8735925231338,3974.796219110489
1854247,1249,16.61999999999992,839,13,2,,,,,,,325.0428405563104,3977.3775577545166
1855452,1250,79.30000000000032,1205,20,3,,,,,,,829.1088288358045,3978.831184387207
1856235,1251,19.23999999999971,783,9,1,,,,,,,319.98605060611095,3981.2783830165863
1857910,1252,123.580000000002,1675,26,3,,,,,,,462.0375134154757,3984.9038417339325
1858737,1253,25.17999999999971,827,13,3,,,,,,,700.9264430142657,3986.083915948868
1859458,1254,13.069999999999823,721,12,2,,,,,,,860.0311649309209,3986.922490119934
1860926,1255,95.72999999999911,1468,21,4,,,,,,,313.0884238954564,3991.6114735603333
1862237,1256,70.77999999999889,1311,22,4,,,,,,,321.7581867567392,3995.6861338615417
1863649,1257,89.74999999999997,1412,24,5,,,,,,,621.8041277660058,3997.9571726322174
1865857,1258,179.92000000000385,2208,40,7,,,,,,,261.390939864457,4006.4044528007507
1868678,1259,230.3200000000137,2821,49,5,,,,,,,430.0608142554124,4012.964192867279
1870963,1260,203.00000000000728,2285,41,5,,,,,,,412.13388077047483,4018.5087037086487
1871737,1261,14.659999999999798,774,9,1,,,,,,,631.99681197402,4019.7335534095764
1872867,1262,67.37999999999883,1130,19,1,,,,,,,285.4415223408071,4023.692489862442
1873627,1263,13.640000000000008,760,11,2,,,,,,,662.2222508448464,4024.8404054641724
1874877,1264,80.08999999999988,1250,18,1,,,,,,,323.71147935086555,4028.702138900757
1877191,1265,177.95000000000118,2314,41,6,,,,,,,396.25621005717767,4034.541944026947
1879349,1266,169.4400000000046,2158,37,4,,,,,,,409.19206562401814,4039.81596159935
1880514,1267,53.22999999999925,1165,19,2,,,,,,,301.71130047514447,4043.677417755127
1882822,1268,201.55000000000547,2308,41,4,,,,,,,408.2491319735479,4049.33101439476
1885237,1269,199.27000000000896,2415,39,4,,,,,,,407.3379284319404,4055.259958744049
1888498,1270,329.5000000000148,3261,59,6,,,,,,,338.52061902707777,4064.8932032585144
1890103,1271,117.46000000000292,1605,27,3,,,,,,,642.7253658274843,4067.390604734421
1892091,1272,161.26000000000323,1988,35,5,,,,,,,362.0862944892058,4072.8811888694763
1894452,1273,199.990000000005,2361,42,6,,,,,,,304.6508314610461,4080.6312170028687
1897490,1274,295.5000000000158,3038,56,6,,,,,,,452.21064023904216,4087.3494942188263
1898098,1275,-4.339999999999968,608,7,1,,,,,,,689.9362457361523,4088.230937242508
1899079,1276,43.909999999999656,981,13,5,,,,,,,270.3171854563138,4091.8601546287537
1901452,1277,187.9900000000057,2373,39,3,,,,,,,425.40770997464375,4097.438491344452
1903496,1278,172.3600000000019,2044,35,4,,,,,,,388.31741686918997,4102.702395915985
1905936,1279,184.92000000000576,2440,39,4,,,,,,,428.8775350573726,4108.391872644424
1907946,1280,156.61000000000269,2010,35,5,,,,,,,371.0454461791727,4113.809153318405
1909508,1281,112.49000000000113,1562,26,4,,,,,,,360.256891013251,4118.145152330399
1911573,1282,172.2400000000049,2065,34,3,,,,,,,383.1158588670176,4123.535346031189
1912719,1283,63.23999999999879,1146,16,1,,,,,,,623.4966711932817,4125.373525381088
1914091,1284,83.41000000000037,1372,21,2,,,,,,,340.0929994181065,4129.407948732376
1917442,1285,319.4300000000154,3351,60,6,,,,,,,357.9442056173946,4138.769914865494
1918196,1286,16.669999999999995,754,10,3,,,,,,,636.950781358571,4139.9539840221405
1919335,1287,61.60999999999941,1139,16,3,,,,,,,284.62617215927895,4143.955971479416
1920605,1288,72.28999999999911,1270,20,2,,,,,,,632.3119643971482,4145.964663028717
1921298,1289,2.660000000000089,693,10,3,,,,,,,225.65243214770783,4149.035993099213
1921717,1290,-22.070000000000032,419,6,1,,,,,,,502.93141938105623,4149.869311571121
1923132,1291,93.4599999999998,1415,23,5,,,,,,,330.7682416483939,4154.147407054901
1924391,1292,73.57999999999889,1259,17,2,,,,,,,626.5332945593367,4156.157124757767
1925102,1293,12.049999999999834,711,10,4,,,,,,,623.227567758479,4157.2981061935425
1925472,1294,-27.25000000000003,370,5,1,,,,,,,144.68350388430335,4159.855574131012
1926662,1295,57.36999999999917,1190,18,1,,,,,,,629.8248846623696,4161.745157241821
1928059,1296,101.52000000000149,1397,22,4,,,,,,,311.33715010890666,4166.232422113419
1930309,1297,177.6200000000053,2250,38,6,,,,,,,415.0765604938211,4171.65332198143
1931683,1298,60.3399999999988,1374,19,1,,,,,,,330.0990975417214,4175.815895318985
