timestep,episode,episode_reward,episode_length,zombies_killed,wave,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
960732,661,233.7900000000162,2830,51,5,,,,,,,226.24021284405893,2534.8511531352997
961851,662,35.5499999999992,1119,17,3,,,,,,,803.2067468032091,2536.24453496933
964099,663,166.94000000000779,2248,38,4,,,,,,,332.46260462053715,2543.0064051151276
965242,664,52.719999999998684,1143,14,2,,,,,,,173.17495809688535,2549.60688662529
966951,665,94.1899999999991,1709,29,3,,,,,,,224.67031581248952,2557.2138619422913
968140,666,63.15999999999903,1189,16,3,,,,,,,759.3953461670999,2558.7797496318817
968908,667,22.669999999999597,768,11,2,,,,,,,167.38804802043063,2563.3680408000946
969855,668,31.919999999999312,947,15,2,,,,,,,660.967888523571,2564.8010425567627
971246,669,84.27999999999857,1391,23,3,,,,,,,208.7280633155155,2571.465523958206
973691,670,173.68000000000978,2445,42,3,,,,,,,284.7855109720922,2580.051210165024
975047,671,80.59999999999843,1356,22,3,,,,,,,209.2854548521458,2586.5306372642517
977642,672,205.62000000001393,2595,49,6,,,,,,,277.46743302969736,2595.8833270072937
978814,673,56.36999999999887,1172,17,3,,,,,,,828.3513397514504,2597.2983548641205
980402,674,101.22000000000253,1588,26,3,,,,,,,312.10910837995175,2602.38654088974
982076,675,120.9000000000046,1674,26,3,,,,,,,317.57680337558605,2607.657980442047
983919,676,134.580000000006,1843,29,3,,,,,,,287.01527305763125,2614.0796411037445
985576,677,108.9200000000035,1657,27,2,,,,,,,292.06293499231595,2619.753264427185
986216,678,-10.61000000000016,640,9,1,,,,,,,903.395416176719,2620.4619131088257
986900,679,3.719999999999871,684,11,2,,,,,,,895.5778499855311,2621.2258439064026
987807,680,28.189999999999465,907,10,10,,,,,,,227.99839643788178,2625.2042152881622
988724,681,39.17999999999929,917,14,2,,,,,,,901.1023043823984,2626.222039937973
989662,682,16.30999999999966,938,14,2,,,,,,,239.5097829150709,2630.1385173797607
991369,683,109.5200000000025,1707,27,2,,,,,,,344.3367315034858,2635.0961289405823
992060,684,4.569999999999865,691,8,1,,,,,,,907.2975589720986,2635.857872724533
993804,685,103.55000000000247,1744,29,3,,,,,,,355.9031386657568,2640.758249759674
994613,686,17.449999999999662,809,11,2,,,,,,,910.6827093062858,2641.6467719078064
996344,687,106.70000000000051,1731,29,2,,,,,,,355.7475588580274,2646.512801170349
997114,688,13.389999999999759,770,11,2,,,,,,,915.2968863717264,2647.3542227745056
998070,689,33.41999999999928,956,15,1,,,,,,,241.90580251097904,2651.306457042694
999893,690,116.930000000004,1823,30,3,,,,,,,379.48908059234753,2656.1105539798737
1000839,691,22.289999999999353,946,15,2,,,,,,,919.4737672198062,2657.1396129131317
1001974,692,37.63999999999895,1135,17,3,,,,,,,266.5081740794731,2661.3986325263977
1002354,693,-34.39000000000007,380,4,1,,,,,,,906.0928926333982,2661.8182208538055
1004060,694,114.38000000000012,1706,26,1,,,,,,,353.6112253687847,2666.6428968906403
1005626,695,93.9200000000015,1566,24,4,,,,,,,331.3168690801325,2671.369704246521
1006233,696,-4.980000000000075,607,8,1,,,,,,,909.5266774912072,2672.0372540950775
1007953,697,125.95000000000442,1720,30,4,,,,,,,357.50907920659995,2676.84854388237
1008726,698,13.639999999999716,773,11,3,,,,,,,902.944135327562,2677.7049140930176
1009883,699,55.35999999999918,1157,18,3,,,,,,,277.3564118766466,2681.8766577243805
1010254,700,-30.430000000000106,371,5,1,,,,,,,892.862367433686,2682.2924008369446
1011879,701,110.04000000000376,1625,26,3,,,,,,,342.63704601588285,2687.035229921341
1013004,702,46.49999999999875,1125,19,2,,,,,,,919.199130863859,2688.259339570999
1014084,703,36.15999999999897,1080,18,3,,,,,,,254.06313102519252,2692.510462999344
1015717,704,101.69000000000344,1633,29,4,,,,,,,901.1136843063595,2694.322825193405
1017590,705,137.19000000000642,1873,30,6,,,,,,,375.83858242552725,2699.3065361976624
1018961,706,73.03999999999898,1371,23,3,,,,,,,312.16723383146046,2703.698595046997
1021701,707,221.1800000000183,2740,52,6,,,,,,,458.98247798850497,2709.668606519699
1023842,708,166.1800000000086,2141,37,4,,,,,,,404.344351891063,2714.9637808799744
1026040,709,172.5300000000089,2198,41,6,,,,,,,407.68587508310964,2720.355381965637
1027324,710,53.439999999999365,1284,20,6,,,,,,,293.4292993508415,2724.73149394989
1030591,711,283.380000000024,3267,60,6,,,,,,,346.90030042788396,2734.149486541748
1032334,712,118.09000000000408,1743,28,3,,,,,,,356.2094375521627,2739.0429339408875
1034403,713,137.78000000000736,2069,36,5,,,,,,,392.36257820562116,2744.3163452148438
1036978,714,198.57000000001383,2575,49,6,,,,,,,445.3604071128463,2750.0983839035034
1039899,715,241.28000000001924,2921,57,6,,,,,,,471.1037204297056,2756.2989377975464
1042601,716,227.42000000001684,2702,49,5,,,,,,,308.0899857979143,2765.069331884384
1044318,717,115.63000000000416,1717,29,4,,,,,,,916.3154449415752,2766.943380832672
1046267,718,130.56000000000682,1949,35,4,,,,,,,380.02585275251835,2772.0721559524536
1048027,719,119.91000000000466,1760,30,4,,,,,,,357.853145337151,2776.9906401634216
1051088,720,245.9900000000226,3061,56,6,,,,,,,333.8422111446785,2786.1599130630493
1052838,721,103.77000000000028,1750,29,3,,,,,,,334.51688293423075,2791.391520023346
1055181,722,153.1800000000092,2343,44,6,,,,,,,427.85898460156767,2796.86785197258
1057327,723,161.87000000000657,2146,34,4,,,,,,,404.6365593080027,2802.171622991562
1058813,724,89.69000000000149,1486,23,8,,,,,,,898.6687148665544,2803.825474023819
1061410,725,175.5900000000118,2597,46,4,,,,,,,294.08533177317327,2812.656467437744
1062701,726,69.76999999999987,1291,20,3,,,,,,,892.7248141834997,2814.102855205536
1064028,727,78.52000000000115,1327,20,3,,,,,,,305.3295518055771,2818.4492223262787
1064920,728,20.919999999999582,892,13,4,,,,,,,890.4826375459336,2819.4511363506317
1066190,729,72.43999999999897,1270,20,3,,,,,,,290.8885246236454,2823.817270040512
1066773,730,-7.100000000000087,583,9,1,,,,,,,852.6886901407665,2824.5012640953064
1067694,731,19.339999999999407,921,15,4,,,,,,,233.58682213587733,2828.444296360016
1070466,732,239.98000000001554,2772,51,6,,,,,,,462.8875783321228,2834.4330060482025
1073677,733,281.07000000002466,3211,57,4,,,,,,,343.23879525437343,2843.7881767749786
1074498,734,18.629999999999626,821,12,3,,,,,,,906.7189385391748,2844.6938552856445
1075768,735,46.63999999999881,1270,18,2,,,,,,,288.9557206767448,2849.0892186164856
1076708,736,36.58999999999967,940,14,2,,,,,,,913.2037454214109,2850.118780851364
1078124,737,63.70999999999911,1416,21,4,,,,,,,305.5099005806151,2854.7538237571716
1079255,738,42.0399999999991,1131,17,2,,,,,,,901.1326516365112,2856.0091297626495
1080376,739,40.41999999999937,1121,17,4,,,,,,,269.479611849248,2860.1691546440125
1081597,740,46.779999999998985,1221,19,3,,,,,,,282.3004641114948,2864.4945538043976
1083114,741,78.71999999999889,1517,25,3,,,,,,,920.9051304447881,2866.1420800685883
1084464,742,71.28000000000034,1350,22,2,,,,,,,304.9577859662695,2870.5691361427307
1085331,743,18.279999999999923,867,11,5,,,,,,,889.5440877532959,2871.544003725052
1086625,744,79.55000000000058,1294,18,1,,,,,,,291.2444618427227,2875.9873225688934
1087303,745,2.98999999999981,678,9,1,,,,,,,869.472649295384,2876.7672975063324
1088562,746,65.97999999999959,1259,18,2,,,,,,,292.1332858747028,2881.0771560668945
1089507,747,27.01999999999945,945,14,3,,,,,,,908.3098854924046,2882.117716550827
1090024,748,-14.320000000000068,517,7,1,,,,,,,151.51585139414934,2885.5301496982574
1092045,749,163.40000000000788,2021,36,6,,,,,,,397.0362584198247,2890.620537042618
1094083,750,145.54000000000622,2038,35,5,,,,,,,400.5915879432498,2895.7082381248474
1095044,751,38.43999999999917,961,14,3,,,,,,,889.0906272319764,2896.7893364429474
1095998,752,22.9399999999993,954,14,1,,,,,,,247.04148522004684,2900.6511771678925
1097560,753,103.81000000000223,1562,26,3,,,,,,,892.8413476876557,2902.4008872509003
1099187,754,101.05000000000177,1627,25,3,,,,,,,348.26761702819994,2907.0727574825287
1100668,755,100.24000000000265,1481,22,3,,,,,,,317.75391143209634,2911.7338440418243
1103510,756,237.2900000000182,2842,48,4,,,,,,,449.18750765432804,2918.061019420624
1104735,757,62.96999999999938,1225,19,2,,,,,,,288.96403470770247,2922.300447702408
1105630,758,16.86999999999974,895,12,3,,,,,,,917.0625675783298,2923.276594877243
1107265,759,91.09000000000256,1635,26,3,,,,,,,341.00758266802825,2928.071452140808
1108649,760,84.88999999999905,1384,24,4,,,,,,,304.50178837698166,2932.6167438030243
1109892,761,63.99999999999858,1243,18,3,,,,,,,915.6445573933164,2933.974483728409
1111404,762,103.48000000000297,1512,24,4,,,,,,,323.8904833530192,2938.642938375473
1112959,763,87.90999999999954,1555,25,3,,,,,,,337.70624807610807,2943.2533729076385
1115706,764,227.54000000001636,2747,50,6,,,,,,,460.30711268433356,2949.221371412277
1118093,765,167.68000000000873,2387,40,5,,,,,,,430.39029702757483,2954.767746448517
1120274,766,165.14000000000908,2181,37,3,,,,,,,263.08208182719386,2963.058154821396
1121577,767,70.84999999999894,1303,21,4,,,,,,,902.9225671242813,2964.501451253891
1123115,768,95.98000000000134,1538,25,3,,,,,,,332.25153019258295,2969.130635023117
1124012,769,26.829999999999607,897,12,2,,,,,,,893.0505498292962,2970.1353001594543
1125845,770,117.78000000000476,1833,31,3,,,,,,,368.2301563235873,2975.113386631012
1127077,771,62.729999999998675,1232,18,2,,,,,,,281.93786302882626,2979.4833331108093
1128010,772,30.729999999999443,933,13,2,,,,,,,906.1052709573358,2980.513224363327
1129357,773,65.70999999999887,1347,19,2,,,,,,,302.0266854784018,2984.9732682704926
1130784,774,89.10000000000161,1427,21,4,,,,,,,314.48149127969555,2989.5110800266266
1131517,775,-5.730000000000153,733,12,2,,,,,,,902.7811542726128,2990.323230266571
1131980,776,-20.30000000000007,463,4,1,,,,,,,910.4663214767278,2990.831938266754
1133018,777,27.449999999999577,1038,14,3,,,,,,,253.49322322763118,2994.9269256591797
1134922,778,140.4700000000064,1904,28,3,,,,,,,385.2539067721758,2999.869330406189
1136990,779,148.8400000000079,2068,35,6,,,,,,,393.60628737555925,3005.1234698295593
1138756,780,136.24000000000638,1766,32,5,,,,,,,360.07137045651876,3010.028276205063
1140080,781,87.38999999999966,1324,19,2,,,,,,,914.1631230296323,3011.4768085479736
1141723,782,108.41000000000437,1643,29,3,,,,,,,345.16073764140214,3016.2371377944946
1142904,783,57.399999999998926,1181,19,2,,,,,,,280.0481720531264,3020.454468727112
1145180,784,176.0900000000098,2276,37,3,,,,,,,414.8658187782595,3025.9407699108124
1147258,785,150.45000000000817,2078,37,6,,,,,,,395.54625856465276,3031.194479227066
1149283,786,134.54000000000275,2025,33,3,,,,,,,390.76232017372763,3036.3768384456635
1150538,787,66.10999999999906,1255,20,6,,,,,,,917.3178639623151,3037.7451968193054
1151737,788,39.239999999999384,1199,19,2,,,,,,,277.9642734496906,3042.0588603019714
1152273,789,-22.220000000000113,536,6,1,,,,,,,747.8397705000485,3042.77587890625
1153719,790,71.84999999999927,1446,24,3,,,,,,,318.8318175982973,3047.31138753891
1154795,791,35.79999999999922,1076,16,2,,,,,,,922.1667377062378,3048.4784479141235
1155831,792,42.42999999999912,1036,15,2,,,,,,,246.87244606151341,3052.6751449108124
1156442,793,-13.940000000000138,611,9,1,,,,,,,901.487157064116,3053.3530790805817
1157043,794,-4.9000000000001265,601,8,1,,,,,,,914.3077736102542,3054.0105509757996
1157504,795,-19.870000000000136,461,7,1,,,,,,,132.5621378933417,3057.4883654117584
1158119,796,-3.630000000000102,615,8,1,,,,,,,905.2943938714358,3058.1679146289825
1159875,797,99.87999999999893,1756,28,2,,,,,,,354.94888217960613,3063.115285873413
1160637,798,17.449999999999434,762,9,1,,,,,,,909.8402821704808,3063.9530353546143
1161139,799,-30.480000000000146,502,6,1,,,,,,,905.4301142269118,3064.5076401233673
1161443,800,-37.190000000000076,304,3,1,,,,,,,93.16291178172143,3067.7708847522736
1161944,801,-15.90000000000012,501,7,1,,,,,,,895.6549794642812,3068.330476284027
1162299,802,-31.86000000000008,355,3,1,,,,,,,890.4278602204873,3068.729400396347
1163355,803,39.50999999999954,1056,16,3,,,,,,,256.32807141005225,3072.8493082523346
1163992,804,-11.010000000000133,637,10,1,,,,,,,909.2483249615442,3073.5501103401184
1164534,805,-11.59000000000013,542,8,1,,,,,,,909.352024019911,3074.1463425159454
1164905,806,-30.1500000000001,371,4,1,,,,,,,902.0463507709574,3074.5578191280365
1166428,807,80.36000000000072,1523,24,3,,,,,,,328.44203593263876,3079.195034980774
1167806,808,63.37999999999913,1378,21,3,,,,,,,309.9876928509574,3083.640549182892
1168694,809,25.99999999999939,888,12,2,,,,,,,930.5943473869945,3084.594978094101
1169769,810,41.479999999999244,1075,16,2,,,,,,,253.6781409885875,3088.83282828331
1170283,811,-14.47000000000007,514,7,1,,,,,,,909.3817634530883,3089.3982393741608
1170776,812,-16.88000000000011,493,7,1,,,,,,,903.4140394536329,3089.9441356658936
1171720,813,32.409999999999464,944,13,2,,,,,,,238.53218768182447,3093.9018170833588
1172224,814,-25.300000000000104,504,8,1,,,,,,,914.4664947550519,3094.4531564712524
1173102,815,24.879999999999455,878,13,2,,,,,,,924.3225235473153,3095.4032442569733
1173859,816,11.879999999999683,757,11,2,,,,,,,198.63657934657323,3099.2144317626953
1174551,817,4.6299999999999315,692,10,2,,,,,,,930.2727326340189,3099.958503961563
1175230,818,3.3499999999998806,679,10,3,,,,,,,932.1493150111023,3100.6871366500854
1175804,819,-12.980000000000075,574,9,1,,,,,,,161.06298322464144,3104.251160621643
1177026,820,62.74999999999906,1222,18,1,,,,,,,928.6700316970936,3105.5672192573547
1177516,821,-17.06000000000008,490,7,1,,,,,,,898.8441558327961,3106.112540245056
1178795,822,68.09999999999943,1279,20,4,,,,,,,294.19602751730224,3110.460209608078
1179249,823,-35.98000000000012,454,8,1,,,,,,,921.6202702696162,3110.9530663490295
1179544,824,-53.15000000000005,295,4,1,,,,,,,895.0609164155309,3111.2828311920166
1181646,825,116.94000000000285,2102,37,6,,,,,,,402.08870807529786,3116.5107073783875
1182990,826,75.61000000000031,1344,18,1,,,,,,,308.7400086392407,3120.8640880584717
1184043,827,33.34999999999919,1053,16,1,,,,,,,263.6075476022504,3124.8588478565216
1185014,828,39.769999999999264,971,15,2,,,,,,,916.6794251437703,3125.918342590332
1185686,829,2.32999999999992,672,9,1,,,,,,,895.9270892668239,3126.668595314026
1186204,830,-19.49000000000008,518,8,1,,,,,,,147.55569645674043,3130.1793060302734
1188225,831,149.06000000000387,2021,33,4,,,,,,,388.06483415993375,3135.387370824814
1189808,832,76.35000000000025,1583,28,4,,,,,,,913.9558716059171,3137.1195628643036
1190520,833,6.479999999999976,712,9,1,,,,,,,190.76809657246008,3140.8520159721375
1191015,834,-16.50000000000009,495,6,1,,,,,,,894.1519021686466,3141.405816078186
1191739,835,-1.9800000000001248,724,11,2,,,,,,,888.3827386697178,3142.220932006836
1192492,836,1.1499999999999133,753,11,2,,,,,,,198.07829732150248,3146.0226695537567
1193258,837,2.539999999999928,766,13,1,,,,,,,924.6914844627826,3146.8513939380646
1194031,838,-1.2800000000001361,773,13,1,,,,,,,204.09182340243328,3150.6390566825867
1194687,839,-9.190000000000147,656,9,1,,,,,,,913.6676144938865,3151.35719537735
1196141,840,76.86999999999878,1454,23,3,,,,,,,321.10143368720816,3155.885495185852
1197276,841,52.519999999999115,1135,18,2,,,,,,,916.4077925947943,3157.1242389678955
1198079,842,16.76999999999955,803,13,3,,,,,,,879.4281755845162,3158.0375621318817
1200026,843,125.16000000000342,1947,34,4,,,,,,,387.5956576694823,3163.061053276062
1202008,844,128.39000000000604,1982,33,6,,,,,,,365.98423722049387,3168.4768211841583
1202460,845,-26.510000000000055,452,8,1,,,,,,,131.13443935867417,3171.923887729645
1204571,846,162.62000000000842,2111,38,5,,,,,,,392.1527315548596,3177.307213783264
1206281,847,118.71000000000316,1710,28,4,,,,,,,354.0978198791569,3182.136598587036
1208773,848,204.40000000001282,2492,42,5,,,,,,,442.5938286391024,3187.767216682434
1209159,849,-43.52000000000004,386,5,1,,,,,,,878.3239401394792,3188.2069041728973
1210485,850,77.7200000000004,1326,20,3,,,,,,,301.8897917267938,3192.5994279384613
1212392,851,145.20000000000624,1907,33,3,,,,,,,905.3980107938645,3194.7058959007263
1213645,852,75.02000000000089,1253,20,3,,,,,,,287.7158670932187,3199.0610892772675
1213941,853,-42.830000000000084,296,4,1,,,,,,,895.3178497613715,3199.3918981552124
1215121,854,56.48999999999889,1180,20,2,,,,,,,274.35850456260937,3203.6930491924286
1216196,855,35.48999999999905,1075,15,2,,,,,,,931.226131385987,3204.84770321846
1218983,856,235.58000000001604,2787,51,7,,,,,,,311.1611474534645,3213.8047168254852
1220902,857,126.79000000000492,1919,33,4,,,,,,,376.5153245720957,3218.9016304016113
1223735,858,230.910000000016,2833,53,6,,,,,,,465.992655940861,3224.98139500618
1226515,859,199.65000000001453,2780,53,7,,,,,,,469.89105371536306,3230.8978822231293
1228860,860,192.08000000001033,2345,44,6,,,,,,,271.65432692752523,3239.5303773880005
1231620,861,217.74000000001462,2760,46,5,,,,,,,472.5452959629334,3245.3712384700775
1233450,862,131.71000000000464,1830,30,4,,,,,,,377.15981216050795,3250.2235136032104
1235104,863,92.59000000000327,1654,29,4,,,,,,,353.08489444116844,3254.9081802368164
1236463,864,81.08000000000075,1359,22,3,,,,,,,919.062716672834,3256.387089729309
1239513,865,273.8000000000211,3050,56,5,,,,,,,329.47386026614885,3265.644458293915
1242810,866,299.920000000025,3297,61,6,,,,,,,508.69468347039725,3272.1259427070618
1245081,867,174.9300000000109,2271,38,5,,,,,,,427.74613520201785,3277.4353370666504
1247278,868,136.56000000000586,2197,38,4,,,,,,,267.50004305018734,3285.6485962867737
1249193,869,131.92000000000303,1915,33,4,,,,,,,884.7030149279805,3287.813376426697
1251213,870,122.68000000000735,2020,35,4,,,,,,,396.30222194614487,3292.9107234477997
1253198,871,159.3600000000077,1985,33,4,,,,,,,371.702323604547,3298.251234292984
1254560,872,81.34000000000037,1362,21,3,,,,,,,304.5301957170232,3302.724016904831
1255991,873,89.03000000000137,1431,23,3,,,,,,,315.0938112500591,3307.265741586685
1257197,874,45.019999999999015,1206,21,5,,,,,,,928.0230372439847,3308.565491437912
1259398,875,147.4500000000054,2201,39,5,,,,,,,412.8702463179324,3313.896674156189
1261368,876,116.90000000000474,1970,33,6,,,,,,,385.0666423587718,3319.0129384994507
1262323,877,32.97999999999932,955,15,1,,,,,,,235.8563162936605,3323.062202692032
1264744,878,146.5800000000081,2421,43,5,,,,,,,428.0684175281754,3328.7180457115173
1267962,879,231.3800000000162,3218,60,10,,,,,,,342.7366431307945,3338.1073722839355
1270078,880,158.14000000000715,2116,37,4,,,,,,,399.17193387969434,3343.40855550766
1270758,881,3.5599999999998673,680,10,2,,,,,,,902.5046301936407,3344.162256717682
1272878,882,143.86000000000746,2120,39,4,,,,,,,406.27225726774105,3349.380607366562
1274441,883,67.67999999999827,1563,25,2,,,,,,,327.74774016842593,3354.1497888565063
1275590,884,59.02999999999951,1149,17,3,,,,,,,902.8872117738199,3355.4225931167603
1278894,885,243.9500000000161,3304,58,4,,,,,,,347.74195422772937,3364.924177646637
1279530,886,-7.079999999999998,636,10,2,,,,,,,942.6777859959071,3365.5990602970123
1281028,887,95.80000000000149,1498,25,5,,,,,,,330.3088758084542,3370.1344480514526
1281977,888,31.799999999999308,949,15,1,,,,,,,913.6528665198234,3371.1733210086823
1284256,889,143.88000000000426,2279,37,4,,,,,,,268.91426167780696,3379.6482989788055
1286937,890,203.71000000000993,2681,46,4,,,,,,,418.96421050623564,3386.0475981235504
1288193,891,55.18999999999859,1256,20,4,,,,,,,281.22916919017115,3390.5139560699463
1290289,892,145.3200000000059,2096,36,4,,,,,,,386.6375583985245,3395.93523144722
1291715,893,82.8599999999988,1426,22,5,,,,,,,861.3044862711486,3397.5910198688507
1292734,894,33.92999999999941,1019,16,2,,,,,,,226.66326137572008,3402.086812734604
1293929,895,73.4199999999995,1195,19,2,,,,,,,813.0140294662425,3403.5568475723267
1295081,896,53.37999999999915,1152,17,1,,,,,,,258.4621345375761,3408.0141859054565
1296171,897,37.169999999999085,1090,18,1,,,,,,,746.5892216468498,3409.474307537079
1297034,898,23.159999999999627,863,13,1,,,,,,,120.9351828452182,3416.610544681549
1298135,899,38.859999999999346,1101,17,3,,,,,,,490.72242980424994,3418.854387998581
1298592,900,-15.770000000000067,457,6,1,,,,,,,79.20137581208088,3424.624655485153
1299673,901,51.499999999999204,1081,17,1,,,,,,,501.31481942995714,3426.781184196472
1300587,902,28.399999999999565,914,13,1,,,,,,,185.6609095839704,3431.704311132431
1302034,903,70.4899999999991,1447,23,3,,,,,,,706.7347999203038,3433.751914024353
1303145,904,49.61999999999949,1111,17,2,,,,,,,233.32622873800034,3438.5136318206787
1304588,905,84.91000000000082,1443,23,4,,,,,,,275.03514052743714,3443.7605164051056
1305371,906,14.279999999999923,783,10,2,,,,,,,671.2260741816256,3444.9272248744965
1306445,907,30.039999999999743,1074,14,2,,,,,,,671.2742467041911,3446.527322292328
1308365,908,136.22000000000517,1920,33,5,,,,,,,340.00355157985774,3452.1744940280914
1308782,909,-24.9500000000001,417,6,1,,,,,,,106.71258199790947,3456.0824031829834
1311012,910,163.68000000000794,2230,38,3,,,,,,,408.8479126340865,3461.5369861125946
1312020,911,38.22999999999904,1008,15,2,,,,,,,891.7543982280745,3462.6675341129303
1313914,912,133.260000000005,1894,33,7,,,,,,,366.9262895414569,3467.8295538425446
1316242,913,164.99000000000706,2328,41,6,,,,,,,403.1052436742978,3473.604969024658
1318174,914,147.60000000000596,1932,34,4,,,,,,,360.3672038705899,3478.966383457184
1321234,915,254.01000000002216,3060,56,4,,,,,,,318.5233166626851,3488.5734603405
1322583,916,80.12000000000074,1349,23,2,,,,,,,889.9095475363632,3490.089571237564
1323625,917,52.51999999999923,1042,15,1,,,,,,,243.56959754320698,3494.3678138256073
1325045,918,82.64999999999853,1420,22,4,,,,,,,819.2175778419542,3496.1014914512634
1325780,919,3.889999999999901,735,12,2,,,,,,,176.69370650918137,3500.2614436149597
1327106,920,62.75999999999902,1326,22,3,,,,,,,293.44973069714825,3504.7802922725677
1327804,921,9.819999999999702,698,11,3,,,,,,,894.185518443722,3505.5611226558685
1329966,922,177.76000000000857,2162,33,3,,,,,,,411.74744408406036,3510.8120486736298
1330602,923,-1.610000000000042,636,9,1,,,,,,,909.6709606665248,3511.511570930481
1332949,924,182.4900000000105,2347,39,3,,,,,,,371.5264983143228,3517.829064130783
1333773,925,18.449999999999676,824,11,2,,,,,,,184.07347458335752,3522.3057651519775
1335468,926,117.75000000000415,1695,29,4,,,,,,,333.10027972692444,3527.3944964408875
1337217,927,118.69000000000439,1749,28,2,,,,,,,755.2925388089548,3529.7103538513184
1339105,928,123.85000000000568,1888,30,3,,,,,,,337.0417278459597,3535.3121790885925
1341710,929,206.10000000001313,2605,47,6,,,,,,,242.95847615215334,3546.0344200134277
1343521,930,130.82000000000517,1811,32,5,,,,,,,304.8845382376017,3551.9745688438416
1345058,931,95.56000000000185,1537,23,4,,,,,,,771.7718805537382,3553.966300010681
1345796,932,4.609999999999808,738,10,3,,,,,,,168.711402438486,3558.3408052921295
1347707,933,120.73000000000523,1911,33,6,,,,,,,325.1739163401566,3564.21781539917
1349874,934,168.03000000000733,2167,38,4,,,,,,,347.371347779417,3570.456296682358
1350945,935,49.87999999999888,1071,15,2,,,,,,,761.5886373223055,3571.8627309799194
1352944,936,145.0000000000055,1999,35,5,,,,,,,320.61757197402267,3578.0977375507355
1355097,937,152.34000000000748,2153,36,8,,,,,,,345.71146786337334,3584.3256533145905
1357070,938,147.48000000000573,1973,32,4,,,,,,,324.14982125534704,3590.4125134944916
1358629,939,98.08000000000162,1559,23,3,,,,,,,279.3379185639899,3595.9937691688538
1360288,940,123.80000000000457,1659,26,3,,,,,,,299.2189709896915,3601.5383801460266
1361978,941,111.83000000000281,1690,26,2,,,,,,,291.39671727334803,3607.3381991386414
1363558,942,90.36999999999918,1580,25,4,,,,,,,755.1019307797056,3609.4308500289917
1365140,943,100.15999999999939,1582,20,4,,,,,,,287.5329604825036,3614.9329788684845
1367782,944,229.690000000015,2642,46,5,,,,,,,375.9824156686563,3621.9601244926453
1369911,945,139.7600000000068,2129,36,6,,,,,,,350.8289950935182,3628.0287799835205
1372965,946,244.05000000001934,3054,51,4,,,,,,,282.3843103774049,3638.8440589904785
1374733,947,130.49000000000413,1768,30,5,,,,,,,309.02391553477116,3644.5654847621918
1375967,948,57.58999999999895,1234,19,2,,,,,,,743.5818172989259,3646.2252340316772
1377517,949,86.5399999999991,1550,25,3,,,,,,,287.77052195532553,3651.6116218566895
1378513,950,37.05999999999931,996,16,2,,,,,,,204.71690120139016,3656.4771678447723
1380439,951,132.7300000000055,1926,33,7,,,,,,,324.4755590447001,3662.413093328476
1382351,952,120.71000000000176,1912,33,4,,,,,,,708.189784222915,3665.113128900528
1383863,953,93.01000000000128,1512,26,4,,,,,,,248.81802177634708,3671.190039396286
1384707,954,11.209999999999859,844,12,4,,,,,,,200.8621302143124,3675.3921744823456
1385958,955,64.319999999999,1251,18,2,,,,,,,868.7821862932717,3676.832277059555
1387310,956,75.86999999999931,1352,23,3,,,,,,,281.73806726767685,3681.6312413215637
1389481,957,159.77000000000868,2171,37,4,,,,,,,376.4250126703679,3687.398835659027
1391457,958,147.3500000000057,1976,34,4,,,,,,,334.3168223232189,3693.3096208572388
1392963,959,77.60000000000076,1506,25,4,,,,,,,324.0004216309825,3697.958109140396
1395305,960,167.64000000000755,2342,42,7,,,,,,,412.2034457278498,3703.639943599701
1397239,961,118.88000000000507,1934,33,3,,,,,,,380.41830601763036,3708.7240505218506
1399151,962,136.15000000000555,1912,33,4,,,,,,,367.2784202617463,3713.9301133155823
1401173,963,137.97000000000628,2022,35,4,,,,,,,376.3196023070783,3719.3034358024597
1403092,964,132.11000000000644,1919,35,4,,,,,,,350.53156655704737,3724.778188943863
1405540,965,188.80000000001138,2448,46,7,,,,,,,369.17485872422515,3731.409384250641
1407929,966,177.42000000001008,2389,43,4,,,,,,,360.1259085277617,3738.0433735847473
1410605,967,218.6500000000149,2676,46,4,,,,,,,393.9797913296247,3744.8358056545258
1413925,968,294.53000000002595,3320,59,4,,,,,,,301.6360260582396,3755.8426184654236
1414716,969,20.21999999999992,791,11,2,,,,,,,745.3749502644438,3756.9040338993073
1415613,970,27.1899999999996,897,13,2,,,,,,,192.30462133330715,3761.5687584877014
1416813,971,59.419999999999206,1200,17,2,,,,,,,744.566976658523,3763.180696964264
1417874,972,44.53999999999916,1061,16,3,,,,,,,218.49253525645824,3768.036861896515
1419114,973,54.31999999999943,1240,19,3,,,,,,,757.6123719119201,3769.6737897396088
1419920,974,7.49999999999978,806,12,4,,,,,,,176.49429799013907,3774.240722179413
1420738,975,18.40999999999986,818,13,3,,,,,,,743.0082005182306,3775.34184718132
1421907,976,51.92999999999907,1169,17,2,,,,,,,206.4787993698767,3781.003626346588
1422512,977,-9.95000000000006,605,7,1,,,,,,,804.6785856984303,3781.755794763565
1423051,978,-11.670000000000094,539,8,1,,,,,,,907.0111618632661,3782.350216150284
1423619,979,-8.450000000000127,568,8,1,,,,,,,146.17756456491372,3786.236074924469
1424804,980,48.07999999999894,1185,19,3,,,,,,,817.3417438004379,3787.6860859394073
1425564,981,12.22999999999972,760,10,3,,,,,,,180.33734483900233,3791.900604248047
