timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
480904,273,609.5887893526835,1649,28,3,False,0,pistol,,,,,,,790.6319626042588,1241.9534344673157
481560,274,100.0156280746386,656,9,1,False,0,pistol,,,,,,,175.49175330869974,1245.6916749477386
483158,275,533.9425318062588,1598,26,3,True,46,pistol,,,,,,,860.2013291446445,1247.549562215805
484381,276,243.83029699949742,1223,18,2,False,0,pistol,,,,,,,258.87270259938356,1252.2740278244019
485091,277,116.1409803635456,710,10,1,False,0,pistol,,,,,,,741.8694190812242,1253.2312779426575
486676,278,335.91235114960364,1585,22,1,False,0,pistol,,,,,,,328.30327133274113,1258.0592999458313
487764,279,224.58895857114385,1088,16,2,False,0,pistol,,,,,,,238.63377524010568,1262.6187980175018
489159,280,433.571424558719,1395,21,3,False,0,pistol,,,,,,,847.3007659667147,1264.265427827835
490502,281,429.6600000000133,1343,19,2,False,0,pistol,,,,,,,260.83529580479325,1269.4145512580872
491797,282,532.6044678240382,1295,21,3,True,33,machinegun,,,,,,,250.7627941398141,1274.5790996551514
492889,283,236.63966741126984,1092,16,2,False,0,pistol,,,,,,,896.3038640333067,1275.7976574897766
494135,284,277.84841446172004,1246,19,2,False,0,pistol,,,,,,,280.58092230063886,1280.2386569976807
495059,285,152.74000000000402,924,12,2,False,0,pistol,,,,,,,907.1633259982272,1281.2575106620789
496031,286,378.73000000000644,972,14,2,False,0,pistol,,,,,,,243.1404883798572,1285.2554528713226
496354,287,3.1097114787135993,323,4,1,False,0,pistol,,,,,,,885.6470957400352,1285.6203978061676
497782,288,343.4976149962189,1428,22,3,False,0,pistol,,,,,,,319.79279594776267,1290.086011648178
498676,289,155.51000000000366,894,12,2,False,0,pistol,,,,,,,885.3389143151807,1291.0960080623627
501019,290,867.7388446801335,2343,40,5,True,16,machinegun,,,,,,,430.0888572886818,1296.5439422130585
502550,291,346.5740929341446,1531,23,3,False,0,pistol,,,,,,,333.9530891526811,1301.128658771515
504312,292,632.4868772364891,1762,29,3,False,0,pistol,,,,,,,364.2177398429525,1305.9666328430176
505593,293,285.4232517653574,1281,20,3,False,0,pistol,,,,,,,889.0933970266382,1307.4076309204102
507679,294,707.8593561533244,2086,35,4,False,0,pistol,,,,,,,396.9407566706896,1312.663016796112
508651,295,202.8966369244785,972,15,1,False,0,pistol,,,,,,,246.3937485812394,1316.6081733703613
509938,296,282.86256947773774,1287,20,3,False,0,pistol,,,,,,,858.233947629958,1318.10813498497
511008,297,214.1858298976634,1070,17,2,False,0,pistol,,,,,,,260.81089375700964,1322.210988998413
512156,298,245.7521172259175,1148,17,2,False,0,pistol,,,,,,,273.67005664642653,1326.406063079834
514720,299,652.717449145722,2564,42,5,False,0,pistol,,,,,,,439.0076051357976,1332.246737241745
515907,300,247.37000000000813,1187,17,1,True,48,machinegun,,,,,,,902.7916851550806,1333.5617899894714
516729,301,141.42026150954888,822,12,2,False,0,pistol,,,,,,,210.1189504650359,1337.4740550518036
518509,302,630.3900000000162,1780,28,3,True,50,machinegun,,,,,,,363.95003993238964,1342.3650698661804
519647,303,204.0142137459095,1138,15,1,False,0,pistol,,,,,,,916.271225705639,1343.6072881221771
520590,304,173.63000000000463,943,13,2,False,0,pistol,,,,,,,240.9406774384985,1347.5213074684143
521876,305,256.6363950175521,1286,18,2,False,0,pistol,,,,,,,907.8726780878823,1348.9380106925964
524150,306,620.3558298656,2274,40,5,False,0,pistol,,,,,,,425.2610013634609,1354.2855684757233
528030,307,1418.1645559255132,3880,78,8,True,25,pistol,,,,,,,382.85839457031267,1364.4201593399048
529342,308,293.7072763565057,1312,21,3,False,0,pistol,,,,,,,296.5320723664269,1368.8449313640594
530606,309,334.4079960131684,1264,20,3,True,39,pistol,,,,,,,299.79215158254067,1373.0613751411438
532147,310,355.4100000000123,1541,25,3,False,0,pistol,,,,,,,921.8296565007705,1374.7332880496979
534284,311,527.5699195981094,2137,35,4,False,0,pistol,,,,,,,420.7392396430975,1379.812617778778
534683,312,18.249999999999773,399,5,1,False,0,pistol,,,,,,,120.80980854249657,1383.1155383586884
537473,313,1017.2494284327119,2790,54,6,False,0,pistol,,,,,,,461.21878953770596,1389.164943933487
539277,314,426.19186392533874,1804,29,3,False,0,pistol,,,,,,,349.3005340428545,1394.329703092575
541438,315,540.1033880310565,2161,36,4,False,0,pistol,,,,,,,389.6763310482996,1399.875544309616
543429,316,508.4000000000146,1991,34,3,False,0,pistol,,,,,,,394.83128084745243,1404.9184176921844
545744,317,583.9189565743608,2315,39,4,False,0,pistol,,,,,,,436.0366338871,1410.2278192043304
547112,318,309.45754117120055,1368,22,3,False,0,pistol,,,,,,,309.62132023001675,1414.6463363170624
548345,319,254.20245562309614,1233,19,2,False,0,pistol,,,,,,,898.7291347269062,1416.0185105800629
549924,320,422.855647288786,1579,26,3,True,82,machinegun,,,,,,,338.23512069162757,1420.687054157257
550899,321,165.62000000000472,975,12,2,False,0,pistol,,,,,,,893.1615406304827,1421.7788920402527
552036,322,309.111813197902,1137,18,1,True,21,machinegun,,,,,,,273.0281457651277,1425.9434955120087
553405,323,305.030000000011,1369,21,3,False,0,pistol,,,,,,,311.3312031390328,1430.3410046100616
555824,324,647.8858096953331,2419,43,5,False,0,pistol,,,,,,,438.6543782595289,1435.8558888435364
557178,325,350.5778082418631,1354,22,3,True,41,machinegun,,,,,,,307.730284175511,1440.2560374736786
558928,326,443.8994973478284,1750,28,3,False,0,pistol,,,,,,,924.1375750307677,1442.1499428749084
560765,327,472.51264326647356,1837,32,4,False,0,pistol,,,,,,,372.81313164645894,1447.077581167221
562955,328,577.0337780490787,2190,39,4,False,0,pistol,,,,,,,400.93499410875353,1452.5399942398071
565134,329,611.219872641,2179,36,4,True,70,pistol,,,,,,,402.67153946520057,1457.9515936374664
566222,330,201.23000000000565,1088,15,2,False,0,pistol,,,,,,,253.19302724777893,1462.248967409134
566828,331,92.58840970248994,606,9,1,False,0,pistol,,,,,,,891.7163289362896,1462.9287865161896
567532,332,110.85830444063603,704,10,2,False,0,pistol,,,,,,,197.21446424180039,1466.4986970424652
568582,333,201.43000000000546,1050,13,2,False,0,pistol,,,,,,,912.754255045308,1467.6493139266968
570019,334,394.25000000001114,1437,23,3,True,22,pistol,,,,,,,323.50647521262266,1472.0915505886078
571345,335,246.8600000000103,1326,17,2,False,0,pistol,,,,,,,907.0753272577285,1473.5536212921143
572774,336,326.8887394551323,1429,23,3,False,0,pistol,,,,,,,333.1773386549857,1477.8428580760956
574298,337,330.24402833186844,1524,21,3,False,0,pistol,,,,,,,331.47330579957526,1482.440697669983
577042,338,911.6917534135368,2744,52,6,True,47,machinegun,,,,,,,463.15067607167754,1488.3656103610992
578649,339,412.9119295082499,1607,27,3,True,50,pistol,,,,,,,345.07276023076435,1493.0228109359741
580969,340,732.5091611217002,2320,42,5,True,24,machinegun,,,,,,,436.3824473608504,1498.3394632339478
583113,341,681.5289155241094,2144,39,4,True,112,machinegun,,,,,,,413.38227412964744,1503.5261447429657
586114,342,1100.5697906803114,3001,57,6,True,87,machinegun,,,,,,,326.82129942916197,1512.7087376117706
587442,343,300.2275888371037,1328,21,3,False,0,pistol,,,,,,,904.2930773967631,1514.1775312423706
589861,344,676.7346568660989,2419,44,5,False,0,pistol,,,,,,,275.71678266530444,1522.9512677192688
591758,345,639.6200000000142,1897,32,4,True,50,pistol,,,,,,,911.8106509309721,1525.0319163799286
594294,346,678.2951600469391,2536,44,5,False,0,pistol,,,,,,,299.38176098511786,1533.5029830932617
596997,347,914.0603349421593,2703,46,5,True,39,machinegun,,,,,,,465.15431164696827,1539.3141193389893
598611,348,526.3200000000138,1614,25,3,False,0,pistol,,,,,,,343.75675841189167,1544.0096182823181
600559,349,657.7534243830933,1948,30,4,True,1,machinegun,,,,,,,388.6955929682503,1549.021485567093
601710,350,238.04000000000747,1151,18,2,False,0,pistol,,,,,,,908.8611088885756,1550.288078546524
603936,351,577.3732103623028,2226,38,4,False,0,pistol,,,,,,,414.88098583306663,1555.653660774231
605778,352,444.6334233803976,1842,30,4,False,0,pistol,,,,,,,382.52420700044473,1560.4692797660828
607894,353,520.3684912728236,2116,35,4,False,0,pistol,,,,,,,409.4091249067831,1565.637928724289
609713,354,452.5778782828135,1819,31,4,False,0,pistol,,,,,,,357.07927438589667,1570.73228597641
611561,355,535.5500000000177,1848,33,4,True,35,machinegun,,,,,,,377.60614655694775,1575.6265006065369
613760,356,554.1608102654498,2199,37,4,False,0,pistol,,,,,,,404.26108641966437,1581.0662968158722
615212,357,518.4712543076745,1452,24,3,False,0,pistol,,,,,,,307.2911737456,1585.7916655540466
617443,358,784.5900000000205,2231,39,4,False,0,pistol,,,,,,,414.9305700301619,1591.168686389923
619660,359,595.5735415952627,2217,39,4,False,0,pistol,,,,,,,411.816585618874,1596.5523624420166
621917,360,754.4800000000241,2257,40,5,True,53,machinegun,,,,,,,420.7735756226355,1601.9165201187134
623654,361,658.4328613575908,1737,31,2,False,0,pistol,,,,,,,359.0197381107057,1606.7549321651459
625049,362,322.17777659025893,1395,22,3,False,0,pistol,,,,,,,311.0114182818806,1611.240498304367
626746,363,409.0700000000159,1697,27,3,False,0,pistol,,,,,,,352.71742254322237,1616.0519556999207
628026,364,286.47124143679144,1280,20,3,False,0,pistol,,,,,,,900.4100148326646,1617.4737012386322
628855,365,108.54000000000299,829,9,1,False,0,pistol,,,,,,,220.0432163533816,1621.2413773536682
630154,366,395.2715724097773,1299,21,3,True,22,machinegun,,,,,,,913.5943664484687,1622.6634440422058
631571,367,299.27000000001163,1417,21,3,False,0,pistol,,,,,,,316.80335158658636,1627.1364402770996
632739,368,448.4300000000094,1168,19,2,False,0,pistol,,,,,,,903.8921236731148,1628.4289186000824
633874,369,205.2800000000067,1135,14,2,False,0,pistol,,,,,,,259.3828721822594,1632.8049380779266
635022,370,213.3800000000072,1148,16,2,False,0,pistol,,,,,,,273.875544224766,1636.996850013733
636009,371,187.73979824755426,987,15,1,False,0,pistol,,,,,,,879.0205504365081,1638.1199362277985
637989,372,855.4346938459545,1980,34,4,True,15,pistol,,,,,,,388.27924631937054,1643.2195947170258
639122,373,368.0434017101303,1133,17,2,True,12,machinegun,,,,,,,264.6340829285982,1647.50133395195
640736,374,361.9069204907189,1614,24,1,False,0,pistol,,,,,,,906.0662122598818,1649.282846212387
642097,375,518.5998448617771,1361,24,3,False,0,pistol,,,,,,,311.1760821392452,1653.6567800045013
643307,376,252.42000000000826,1210,18,2,False,0,pistol,,,,,,,286.31965762425403,1657.8830924034119
645232,377,521.0809307147332,1925,32,4,True,35,machinegun,,,,,,,385.1741698576336,1662.8810749053955
647156,378,504.56454334352696,1924,33,4,False,0,pistol,,,,,,,897.9971815463393,1665.0238711833954
649094,379,507.33109176191584,1938,32,4,True,50,machinegun,,,,,,,387.73511506180154,1670.0223181247711
651069,380,442.8916045613699,1975,30,4,False,0,pistol,,,,,,,388.3523052244804,1675.108069896698
653390,381,619.9277049206011,2321,42,5,False,0,pistol,,,,,,,274.50688503342747,1683.5634489059448
655614,382,772.0531737402326,2224,39,4,False,0,pistol,,,,,,,418.89976851265567,1688.8728365898132
657536,383,567.2504596858844,1922,31,4,True,79,pistol,,,,,,,378.3354356890483,1693.953150510788
659761,384,718.0587319037681,2225,37,3,False,0,pistol,,,,,,,414.99779456753447,1699.314868927002
661463,385,391.35921772786804,1702,27,3,False,0,pistol,,,,,,,905.9134015615754,1701.1939015388489
662843,386,325.2681624467371,1380,22,3,True,49,pistol,,,,,,,315.79294499120977,1705.5639908313751
664206,387,317.9500587817638,1363,23,3,False,0,pistol,,,,,,,291.5802332219003,1710.2387635707855
665336,388,307.19000000000773,1130,19,2,True,32,machinegun,,,,,,,911.8346880006895,1711.4782388210297
667622,389,598.6353422365514,2286,40,4,True,50,pistol,,,,,,,422.42736136254865,1716.8900833129883
669036,390,348.47058498782,1414,23,3,False,0,pistol,,,,,,,315.05031066003613,1721.3785090446472
670183,391,434.06000000000824,1147,18,2,False,0,pistol,,,,,,,275.7574663359931,1725.5381979942322
672041,392,435.05141264516936,1858,29,3,False,0,pistol,,,,,,,373.96084682058387,1730.506947517395
674568,393,798.6033093698159,2527,41,5,False,0,pistol,,,,,,,449.4459172575597,1736.1297359466553
676280,394,485.21015417129973,1712,27,3,True,32,machinegun,,,,,,,359.2329102872313,1740.8956491947174
678133,395,462.6632445230334,1853,31,4,False,0,pistol,,,,,,,381.49542546849005,1745.7531006336212
678599,396,55.28999999999966,466,7,1,True,50,pistol,,,,,,,888.4225783607225,1746.2778577804565
681186,397,882.918528845626,2587,45,4,False,0,pistol,,,,,,,432.059858725476,1752.2656474113464
683204,398,528.8659989642281,2018,35,4,False,0,pistol,,,,,,,397.0123444722114,1757.3488454818726
685868,399,1224.10118892069,2664,47,5,True,57,machinegun,,,,,,,457.9960765301246,1763.165723323822
686914,400,221.32193209797163,1046,17,2,False,0,pistol,,,,,,,255.4432694236366,1767.2607786655426
687793,401,174.690000000004,879,14,2,True,49,machinegun,,,,,,,910.5306456313317,1768.226360797882
688695,402,365.99049033538995,902,15,2,False,0,pistol,,,,,,,218.03133071152934,1772.3635153770447
689051,403,18.060969783692297,356,5,1,False,0,pistol,,,,,,,857.0337677126668,1772.779133796692
690913,404,655.7182402181553,1862,32,4,False,0,pistol,,,,,,,372.9499234429658,1777.771996498108
692441,405,382.0325127342641,1528,26,3,False,0,pistol,,,,,,,333.0111858543668,1782.3606684207916
694420,406,588.0724252250711,1979,33,4,True,24,machinegun,,,,,,,394.48553853287035,1787.3775732517242
695544,407,323.15714000201245,1124,18,2,True,25,machinegun,,,,,,,921.3768156276091,1788.5977022647858
697763,408,573.5157514111817,2219,38,3,False,0,pistol,,,,,,,416.8494089748857,1793.9211912155151
699252,409,336.9761065623905,1489,23,3,False,0,pistol,,,,,,,339.1430537217544,1798.3119468688965
701806,410,674.1175410209556,2554,45,5,False,0,pistol,,,,,,,451.5045095858572,1803.9688112735748
703073,411,276.39086856819296,1267,19,1,False,0,pistol,,,,,,,298.9510167022013,1808.207195520401
704139,412,411.6900000000079,1066,15,2,False,0,pistol,,,,,,,845.7811303708448,1809.4678592681885
705462,413,287.1024647687626,1323,20,3,False,0,pistol,,,,,,,297.1019744015531,1813.9210443496704
705705,414,-23.570000000000064,243,2,1,False,0,pistol,,,,,,,879.9649400904472,1814.1974442005157
707176,415,336.05364135156185,1471,24,3,False,0,pistol,,,,,,,325.4801807422197,1818.7170615196228
708438,416,449.09000000001186,1262,19,2,False,0,pistol,,,,,,,900.9861511046383,1820.11802816391
711607,417,839.1478780406541,3169,53,6,False,0,pistol,,,,,,,340.32665153585924,1829.4299578666687
712531,418,175.72987794946133,924,14,2,False,0,pistol,,,,,,,902.6224819448109,1830.4539289474487
714061,419,359.61603381964466,1530,25,3,False,0,pistol,,,,,,,318.37391928465945,1835.2598378658295
716356,420,840.627946915834,2295,42,5,False,0,pistol,,,,,,,421.2582201439527,1840.7080192565918
718061,421,442.91000000001577,1705,27,3,True,33,machinegun,,,,,,,356.6611715829661,1845.488686323166
719993,422,488.3895319362757,1932,32,3,False,0,pistol,,,,,,,381.35843233046404,1850.5550227165222
722694,423,960.8559235752127,2701,46,3,True,28,pistol,,,,,,,463.9697052202338,1856.3767733573914
725522,424,740.936804384072,2828,49,5,False,0,pistol,,,,,,,315.0910093924893,1865.3521695137024
727124,425,378.950000000015,1602,26,3,True,50,machinegun,,,,,,,339.09433713933777,1870.0768299102783
728947,426,423.3020528565364,1823,29,3,False,0,pistol,,,,,,,860.9185437128996,1872.1945216655731
731445,427,687.3395426122268,2498,41,5,True,42,machinegun,,,,,,,288.3394373245845,1880.8581013679504
731806,428,29.029999999999923,361,5,1,False,0,pistol,,,,,,,888.436022249865,1881.2646851539612
733876,429,578.2370643393349,2070,37,4,True,100,pistol,,,,,,,395.7620693125776,1886.4952816963196
735916,430,531.4036148379031,2040,36,4,False,0,pistol,,,,,,,392.92744390837976,1891.6873347759247
737681,431,430.46000000001675,1765,29,3,True,50,pistol,,,,,,,349.79162418075026,1896.7334361076355
739586,432,698.2954654476839,1905,32,4,True,48,pistol,,,,,,,379.912229075096,1901.7480490207672
741062,433,352.6933427689393,1476,24,3,False,0,pistol,,,,,,,905.3949369602603,1903.3785135746002
742534,434,338.87000000001296,1472,24,3,False,0,pistol,,,,,,,327.9563023492427,1907.867110490799
744466,435,479.81596101025605,1932,33,4,False,0,pistol,,,,,,,380.6117629553045,1912.943351984024
745901,436,335.5091425071679,1435,24,3,False,0,pistol,,,,,,,299.61522997290143,1917.7330486774445
749405,437,947.5590068295371,3504,61,7,True,46,pistol,,,,,,,515.7664642333658,1924.5270183086395
751494,438,523.7300000000213,2089,35,4,False,0,pistol,,,,,,,397.1772201015828,1929.7867758274078
753327,439,428.6969630061029,1833,29,3,False,0,pistol,,,,,,,339.081751058109,1935.1927645206451
755288,440,515.8280698767438,1961,34,4,False,0,pistol,,,,,,,384.3963482434016,1940.2944560050964
756802,441,491.9900000000137,1514,26,3,True,4,machinegun,,,,,,,331.8436972820822,1944.8570637702942
758298,442,368.286017028926,1496,26,3,False,0,pistol,,,,,,,335.4238902674195,1949.3173236846924
761661,443,985.6490948844134,3363,62,7,False,0,pistol,,,,,,,504.88458576679085,1955.9784426689148
763868,444,592.29883787391,2207,39,4,False,0,pistol,,,,,,,419.88677716405124,1961.234894990921
765524,445,402.53544735755094,1656,26,3,False,0,pistol,,,,,,,340.97896463420165,1966.0916850566864
768909,446,1187.1628226617688,3385,64,7,True,50,pistol,,,,,,,353.4771504417618,1975.668172121048
771536,447,961.5167180749246,2627,50,6,False,0,pistol,,,,,,,452.59897922395044,1981.4726917743683
773047,448,539.5000000000122,1511,25,3,False,0,pistol,,,,,,,332.4882796131997,1986.0174441337585
776469,449,1151.0052502704475,3422,67,5,True,3,machinegun,,,,,,,345.9144427830526,1995.9103367328644
778902,450,772.1311031915986,2433,42,4,True,14,machinegun,,,,,,,425.29783196388547,2001.6312806606293
780950,451,737.672973853409,2048,36,4,False,0,pistol,,,,,,,400.4960123534612,2006.7452948093414
782698,452,437.9037727989143,1748,30,3,False,0,pistol,,,,,,,360.4269424476559,2011.595317363739
784882,453,575.8987235278279,2184,39,3,True,50,pistol,,,,,,,410.6816399971702,2016.9135270118713
786665,454,458.14635542061546,1783,31,4,False,0,pistol,,,,,,,345.6475254414613,2022.0721726417542
788727,455,721.3700000000188,2062,36,4,True,32,pistol,,,,,,,398.65439658813074,2027.2448554039001
790165,456,341.03822382423954,1438,23,3,False,0,pistol,,,,,,,911.5962949774466,2028.8225228786469
790394,457,-26.26000000000003,229,2,1,False,0,pistol,,,,,,,906.6034788058643,2029.0753192901611
793336,458,833.6782061827304,2942,55,6,True,40,pistol,,,,,,,334.3343161529826,2037.875147819519
795022,459,395.2151300989015,1686,27,2,False,0,pistol,,,,,,,365.64495906761005,2042.4864983558655
797858,460,920.3469774405988,2836,46,5,False,0,pistol,,,,,,,461.1274961215238,2048.636834383011
799099,461,289.74386532188356,1241,21,3,False,0,pistol,,,,,,,275.2080961695066,2053.146371603012
800274,462,270.87099962784225,1175,20,3,False,0,pistol,,,,,,,900.8602240165186,2054.4509222507477
802205,463,710.0216401741781,1931,32,4,False,0,pistol,,,,,,,375.2820696262322,2059.596661090851
804620,464,688.1114293929514,2415,43,5,False,0,pistol,,,,,,,442.66865295360685,2065.0524682998657
806183,465,367.6879691948771,1563,25,3,False,0,pistol,,,,,,,341.5973640971359,2069.6282484531403
807447,466,303.01192388666027,1264,20,3,True,50,machinegun,,,,,,,296.4934492768666,2073.891627550125
808954,467,358.525356311918,1507,24,3,False,0,pistol,,,,,,,912.2032749930547,2075.5439038276672
809700,468,127.78000000000316,746,11,2,False,0,pistol,,,,,,,188.7812565801469,2079.495770931244
810808,469,208.33060659553936,1108,15,2,False,0,pistol,,,,,,,851.4966100741527,2080.797240257263
812520,470,405.810000000017,1712,27,3,False,0,pistol,,,,,,,365.43327862168167,2085.482297182083
814013,471,509.18693188343553,1493,26,3,True,55,pistol,,,,,,,326.0016639261671,2090.062243938446
816269,472,570.5779414051619,2256,38,4,False,0,pistol,,,,,,,417.12077858256123,2095.4709730148315
817917,473,386.7945126685073,1648,26,3,False,0,pistol,,,,,,,349.2407981523144,2100.1899993419647
818890,474,232.08365568866554,973,15,2,False,0,pistol,,,,,,,894.4856740756035,2101.278021812439
820708,475,419.5077682043465,1818,28,2,True,40,pistol,,,,,,,301.7538029949242,2107.303029537201
821997,476,284.88492523567874,1289,20,3,False,0,pistol,,,,,,,288.86889705933817,2111.7655119895935
824383,477,648.8290550013536,2386,43,5,False,0,pistol,,,,,,,420.2606349240478,2117.4431517124176
826112,478,451.38454062219046,1729,29,3,False,0,pistol,,,,,,,357.2857246107804,2122.282649040222
828360,479,569.4904974598751,2248,38,4,False,0,pistol,,,,,,,400.67998479516285,2127.8933629989624
830161,480,470.11584598710346,1801,31,4,False,0,pistol,,,,,,,349.45460806701436,2133.047356367111
831951,481,447.5175320787061,1790,30,4,False,0,pistol,,,,,,,341.4451328200729,2138.289931535721
833387,482,488.79871114354086,1436,23,2,True,8,pistol,,,,,,,862.7615788067632,2139.9545040130615
834937,483,366.68189664498993,1550,25,3,False,0,pistol,,,,,,,309.0520291386413,2144.970006465912
837061,484,627.6371358160712,2124,37,3,True,29,pistol,,,,,,,359.1703711492313,2150.8839070796967
839342,485,596.6418247515103,2281,38,4,False,0,pistol,,,,,,,422.4692336065554,2156.283352613449
842358,486,1038.3325194377455,3016,56,6,False,0,pistol,,,,,,,293.6532642222483,2166.554181098938
845068,487,797.5180262801854,2710,52,6,False,0,pistol,,,,,,,447.4591063292128,2172.6108124256134
846831,488,445.48618642240746,1763,30,4,False,0,pistol,,,,,,,367.4150200487928,2177.4094581604004
849636,489,814.7102741180672,2805,48,5,True,24,pistol,,,,,,,467.3629064172438,2183.411460161209
851717,490,534.7832998068407,2081,36,4,False,0,pistol,,,,,,,407.20184106892026,2188.522192955017
854193,491,674.9399326984482,2476,46,5,False,0,pistol,,,,,,,293.4304018246822,2196.9605371952057
855968,492,437.9558599840949,1775,29,3,False,0,pistol,,,,,,,919.6066125204475,2198.8909537792206
858324,493,832.0518622093688,2356,41,5,False,0,pistol,,,,,,,271.18837994792585,2207.578847169876
860204,494,488.1543024345687,1880,33,4,False,0,pistol,,,,,,,380.4111617433505,2212.521107673645
862218,495,500.48000000001804,2014,34,4,False,0,pistol,,,,,,,400.7738594579074,2217.5466573238373
865376,496,904.9220240972546,3158,60,7,False,0,pistol,,,,,,,485.2523097235747,2224.0547835826874
868090,497,1081.9092963586327,2714,49,5,True,63,pistol,,,,,,,431.86520594398377,2230.33940076828
869586,498,343.5121644699269,1496,23,3,False,0,pistol,,,,,,,329.0057270376328,2234.886663913727
871589,499,542.3697909189399,2003,35,4,True,49,machinegun,,,,,,,389.9218248873541,2240.0238020420074
873400,500,710.8005473040688,1811,31,4,True,30,machinegun,,,,,,,338.8953531815289,2245.3678574562073
875051,501,397.1235932325397,1651,27,3,False,0,pistol,,,,,,,332.39778737991685,2250.3351068496704
877241,502,575.7238026671904,2190,39,4,False,0,pistol,,,,,,,412.77635098101007,2255.640967130661
878445,503,287.3746376011968,1204,20,3,False,0,pistol,,,,,,,872.9022476540266,2257.020490169525
881121,504,705.8505334823592,2676,47,5,False,0,pistol,,,,,,,293.31132159071404,2266.1440799236298
883100,505,505.9369840571582,1979,33,4,True,50,machinegun,,,,,,,334.5399495916615,2272.060017347336
884160,506,220.54185167159702,1060,17,2,False,0,pistol,,,,,,,723.5064355353709,2273.525330543518
886169,507,504.34688255433394,2009,34,4,False,0,pistol,,,,,,,299.6079496213459,2280.23091173172
889218,508,866.1336286229397,3049,54,6,True,38,machinegun,,,,,,,260.8948876451806,2291.917827606201
891702,509,846.3734748076846,2484,41,4,True,50,machinegun,,,,,,,342.16632382110413,2299.1776518821716
892126,510,37.328507308198546,424,6,1,False,0,pistol,,,,,,,663.9044423439042,2299.8167610168457
895535,511,1417.4538239421126,3409,70,8,False,0,pistol,,,,,,,322.15878411901053,2310.3987007141113
897000,512,689.7726983451975,1465,25,3,True,15,pistol,,,,,,,886.7332588502964,2312.0510699748993
899803,513,805.6336119184659,2803,53,6,False,0,pistol,,,,,,,267.12165430905605,2322.5446190834045
902548,514,755.5231851884715,2745,50,6,False,0,pistol,,,,,,,400.01106501268214,2329.4070932865143
904102,515,900.813926826507,1554,26,3,True,17,machinegun,,,,,,,318.4009723860932,2334.287996530533
906310,516,804.0250413631506,2208,40,5,False,0,pistol,,,,,,,358.384987324983,2340.44926404953
909200,517,763.5751025672564,2890,49,5,False,0,pistol,,,,,,,470.2319858060724,2346.5953192710876
911791,518,875.0838325437834,2591,45,5,False,0,pistol,,,,,,,296.2156685151296,2355.3425464630127
914218,519,918.672981402301,2427,43,5,True,30,pistol,,,,,,,428.14879370990406,2361.011403799057
915888,520,547.446156949763,1670,27,3,False,0,pistol,,,,,,,355.7429713531558,2365.706044435501
919168,521,1053.7857520107502,3280,63,6,True,29,machinegun,,,,,,,503.9400012762132,2372.214991569519
921465,522,793.2767824887007,2297,39,4,False,0,pistol,,,,,,,403.44403970154326,2377.9087030887604
922954,523,343.7966250783977,1489,24,3,False,0,pistol,,,,,,,321.9227293943239,2382.5342779159546
924174,524,280.4963180118272,1220,20,3,False,0,pistol,,,,,,,282.9418337202157,2386.8463051319122
926216,525,730.9600693037395,2042,35,4,False,0,pistol,,,,,,,396.17111983045174,2392.0008893013
927774,526,380.358365838102,1558,25,3,True,50,machinegun,,,,,,,332.55068084150304,2396.6861073970795
929613,527,480.58749807499123,1839,32,4,False,0,pistol,,,,,,,900.8091356625854,2398.727855682373
929898,528,2.229915937087412,285,4,1,False,0,pistol,,,,,,,83.33309909819472,2402.148034095764
932300,529,683.7665411241162,2402,44,5,False,0,pistol,,,,,,,379.058121939655,2408.485016345978
934049,530,413.58795307953915,1749,28,3,False,0,pistol,,,,,,,336.6138783613149,2413.6810846328735
936777,531,755.4627969957653,2728,50,5,False,0,pistol,,,,,,,423.64719597006376,2420.1205954551697
939709,532,862.2398176151207,2932,54,6,False,0,pistol,,,,,,,455.60447881489256,2426.556250810623
941865,533,567.4407088771259,2156,38,4,False,0,pistol,,,,,,,400.96858627228823,2431.9334814548492
943206,534,317.290000000011,1341,22,3,False,0,pistol,,,,,,,289.1547696467575,2436.5713527202606
944798,535,355.9100000000142,1592,23,3,False,0,pistol,,,,,,,293.05646373526463,2442.003908395767
946392,536,770.9013249498671,1594,26,3,True,43,machinegun,,,,,,,294.71681828657194,2447.4126648902893
947748,537,499.06000000001103,1356,23,3,False,0,pistol,,,,,,,849.8023181957071,2449.0085809230804
950072,538,588.1200000000255,2324,39,4,False,0,pistol,,,,,,,377.9664699069272,2455.1574375629425
952636,539,893.2675216553527,2564,48,5,False,0,pistol,,,,,,,270.53425484034693,2464.6351568698883
954227,540,403.23523564112156,1591,27,3,False,0,pistol,,,,,,,813.9662237210699,2466.590059518814
955657,541,347.7275217175436,1430,25,3,False,0,pistol,,,,,,,278.1049899123062,2471.732241153717
958487,542,844.0523394848858,2830,54,6,True,99,pistol,,,,,,,292.2320304355712,2481.4165375232697
961442,543,1052.0780917883642,2955,59,6,False,0,pistol,,,,,,,486.6889138412502,2487.4884448051453
965395,544,1716.4651756716828,3953,79,8,False,0,pistol,,,,,,,375.0780853432712,2498.0277965068817
967603,545,769.4578185546834,2208,39,3,True,50,pistol,,,,,,,356.08237743852953,2504.228806734085
969389,546,423.46627966810235,1786,29,3,False,0,pistol,,,,,,,332.0198971881105,2509.6082651615143
